filename,class_md,score,x_norm,y_norm,w_norm,h_norm
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-41-23(1).JPG,animal,0.109,0.007812,0.08333,0.075,0.05555
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-41-24(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-41-25(3).JPG,animal,0.00599,0.004687,0.08263,0.1312,0.134
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-41-25(3).JPG,animal,0.0482,0.007291,0.08333,0.07395,0.05763
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-42-32(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-42-33(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-42-34(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-44-23(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-44-24(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-44-25(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-46-01(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-46-02(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-46-03(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-47-08(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-47-09(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-47-10(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-49-52(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-49-53(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-49-54(3).JPG,animal,0.013,0.009374,0.08472,0.06145,0.05347
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-16-01(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-16-02(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-16-03(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-22-55(1).JPG,animal,0.0155,0.004166,0.07291,0.1369,0.1388
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-22-55(1).JPG,animal,0.0222,0.004687,0.07291,0.09635,0.06041
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-22-56(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-22-57(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-23-57(1).JPG,animal,0.00881,0.301,0.2368,0.1776,0.06666
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-23-58(2).JPG,animal,0.0242,0.007812,0.07708,0.06822,0.05277
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-23-59(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-25-16(1).JPG,animal,0.00792,0.005729,0.07986,0.06041,0.06111
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-25-17(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-25-18(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-26-24(1).JPG,animal,0.032,0.008854,0.08124,0.0651,0.05833
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-26-25(2).JPG,animal,0.0208,0.007812,0.07986,0.1026,0.06597
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-26-26(3).JPG,animal,0.0122,0.3421,0.2618,0.1473,0.0493
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-26-26(3).JPG,animal,0.0299,0.009375,0.08124,0.06562,0.05694
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-27-46(1).JPG,animal,0.0248,0.001562,0.07916,0.06354,0.05972
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-27-47(2).JPG,animal,0.00681,0.005208,0.07986,0.06822,0.06041
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-27-48(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-28-47(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-28-48(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-28-49(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-40-22(1).JPG,animal,0.00534,0.001562,0.07986,0.1671,0.1388
