filename,class_md,score,x_norm,y_norm,w_norm,h_norm
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-19(1).JPG,animal,0.105,0.9484,0.4861,0.05156,0.1368
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-19(1).JPG,animal,0.958,0.6947,0.3631,0.2885,0.2944
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-20(2).JPG,animal,0.00614,0.8192,0.2944,0.0276,0.04374
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-20(2).JPG,animal,0.962,0.7307,0.377,0.2255,0.3173
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-21(3).JPG,animal,0.00631,0.9692,0.3958,0.03072,0.0618
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-21(3).JPG,animal,0.00661,0.8197,0.2951,0.0276,0.04444
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-21(3).JPG,animal,0.0121,0.8911,0.3708,0.06302,0.09027
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-21(3).JPG,animal,0.0188,0.9755,0.3201,0.02447,0.07222
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-21(3).JPG,animal,0.0218,0.8932,0.3527,0.0302,0.04374
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-21(3).JPG,animal,0.0244,0.8916,0.3534,0.06145,0.06666
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-21(3).JPG,animal,0.96,0.7302,0.3784,0.2249,0.3166
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-48(1).JPG,animal,0.918,0.5572,0.08541,0.0677,0.1027
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-48(1).JPG,animal,0.934,0.4624,0.2256,0.07552,0.1909
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-49(2).JPG,animal,0.00567,0.577,0.1333,0.0302,0.04652
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-49(2).JPG,animal,0.0156,0.4911,0.2833,0.04791,0.1298
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-49(2).JPG,animal,0.0171,0.6833,0.075,0.02708,0.06111
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-49(2).JPG,animal,0.232,0.5776,0.1298,0.06718,0.05208
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-49(2).JPG,animal,0.865,0.5953,0.075,0.1114,0.1097
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-49(2).JPG,animal,0.929,0.4614,0.2291,0.07656,0.1868
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-50(3).JPG,animal,0.00747,0.4869,0.2347,0.03697,0.05486
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-50(3).JPG,animal,0.0111,0.4994,0.2631,0.04218,0.1493
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-50(3).JPG,animal,0.0143,0.4635,0.2229,0.03281,0.03611
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-50(3).JPG,animal,0.907,0.4604,0.2347,0.07864,0.1805
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-04-50(3).JPG,animal,0.943,0.6687,0.05972,0.1067,0.1097
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-16__08-04-15(1).JPG,animal,0.00819,0.02552,0.5215,0.03593,0.05624
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-16__08-04-15(1).JPG,animal,0.954,0.3468,0.4472,0.4192,0.4284
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-16__08-04-16(2).JPG,animal,0.0147,0.7322,0.1798,0.01458,0.01666
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-16__08-04-17(3).JPG,animal,0.0256,0.7322,0.1798,0.01458,0.01666
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-24__09-53-56(1).JPG,animal,0.00613,0.9911,0.6354,0.008854,0.1388
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-24__09-53-56(1).JPG,animal,0.00778,0.9937,0.643,0.00625,0.08958
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-24__09-53-56(1).JPG,animal,0.0189,0.8989,0.3486,0.08593,0.04791
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-24__09-53-57(2).JPG,animal,0.012,0.8979,0.3486,0.08593,0.04374
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-24__09-53-58(3).JPG,animal,0.0191,0.8984,0.3493,0.08645,0.04722
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-54(1).JPG,animal,0.00541,0.3005,0.003472,0.0427,0.075
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-54(1).JPG,animal,0.0145,0.176,0.0006944,0.177,0.1111
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-54(1).JPG,animal,0.104,0.6406,0.0,0.3588,0.5222
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-54(1).JPG,animal,0.108,0.2984,0.004861,0.0625,0.1229
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-54(1).JPG,animal,0.458,0.0526,0.0006944,0.9473,0.5208
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-54(1).JPG,animal,0.796,0.05625,0.0,0.289,0.1986
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.00547,0.04479,0.0006944,0.1864,0.1298
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.00654,0.00625,0.01666,0.08593,0.1416
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.0147,0.0,0.0243,0.125,0.2173
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.0207,0.1213,0.0006944,0.2333,0.152
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.0257,0.03281,0.02152,0.1442,0.1722
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.0554,0.04479,0.02777,0.03958,0.1152
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.181,0.04427,0.02777,0.08749,0.1201
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.669,0.3427,0.0,0.6572,0.5548
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-55(2).JPG,animal,0.672,0.0005208,0.0,0.3546,0.2312
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-56(3).JPG,animal,0.00529,0.02395,0.0,0.5203,0.1326
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-56(3).JPG,animal,0.00814,0.0,0.0,0.1286,0.1659
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-56(3).JPG,animal,0.00947,0.514,0.001388,0.4854,0.5138
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-56(3).JPG,animal,0.0115,0.0,0.0,0.1604,0.3083
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-56(3).JPG,animal,0.0142,0.004687,0.0006944,0.9901,0.2249
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-56(3).JPG,animal,0.0373,0.0,0.0,0.4255,0.3201
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-56(3).JPG,animal,0.379,0.0005208,0.0,0.3119,0.1763
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-22-56(3).JPG,animal,0.642,0.0005208,0.0,0.9994,0.5548
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-26(1).JPG,animal,0.00589,0.2427,0.0,0.08749,0.05277
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-26(1).JPG,animal,0.0114,0.2749,0.0,0.03697,0.04513
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-26(1).JPG,animal,0.0143,0.276,0.0,0.2067,0.05
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-26(1).JPG,animal,0.0274,0.2739,0.0,0.1223,0.07847
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-26(1).JPG,animal,0.236,0.275,0.0,0.08645,0.04791
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-26(1).JPG,animal,0.912,0.3687,0.0,0.6312,0.5402
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-27(2).JPG,animal,0.00562,0.003125,0.0,0.4364,0.125
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-27(2).JPG,animal,0.00632,0.02239,0.001388,0.9765,0.2145
