filename,class_md,score,x_norm,y_norm,w_norm,h_norm
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-57-31(2).JPG,animal,0.929,0.0,0.3569,0.1697,0.4854
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-57-32(3).JPG,animal,0.968,0.0,0.343,0.3,0.5569
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-58-41(1).JPG,animal,0.137,0.214,0.5277,0.04218,0.0993
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-58-41(1).JPG,animal,0.96,0.0,0.3312,0.2588,0.5076
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-58-42(2).JPG,animal,0.967,0.0,0.2826,0.3593,0.6465
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-58-42(3).JPG,animal,0.972,0.01354,0.2125,0.6562,0.7159
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-03-30(1).JPG,animal,0.00796,0.9656,0.6444,0.03437,0.2194
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-03-30(1).JPG,animal,0.0109,0.9635,0.4013,0.03645,0.4319
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-03-30(1).JPG,animal,0.0195,0.9661,0.3854,0.03385,0.193
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-03-31(2).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-03-32(3).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-04-18(1).JPG,animal,0.858,0.7604,0.193,0.2395,0.5791
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-04-19(2).JPG,animal,0.923,0.6796,0.1618,0.3203,0.6194
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-04-20(3).JPG,animal,0.969,0.6447,0.1569,0.3552,0.6784
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-04-48(4).JPG,animal,0.964,0.413,0.1812,0.5864,0.6986
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-04-49(5).JPG,animal,0.947,0.3947,0.1902,0.6052,0.6944
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-04-50(6).JPG,animal,0.968,0.4046,0.1937,0.5947,0.6944
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-05-18(1).JPG,animal,0.967,0.0,0.2895,0.55,0.6402
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-05-19(2).JPG,animal,0.97,0.0,0.2902,0.5385,0.6395
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-05-20(3).JPG,animal,0.968,0.0,0.2902,0.5473,0.6395
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-05-47(4).JPG,animal,0.977,0.0,0.3458,0.4796,0.5847
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-05-48(5).JPG,vehicle,0.00713,0.005208,0.0,0.9359,0.9236
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-05-48(5).JPG,animal,0.973,0.0,0.3513,0.5203,0.5784
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-05-49(6).JPG,animal,0.975,0.0,0.3506,0.5072,0.5791
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-06-16(1).JPG,animal,0.0135,0.8062,0.4659,0.04739,0.09861
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-06-16(1).JPG,animal,0.97,0.0,0.418,0.2343,0.5124
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-06-17(2).JPG,animal,0.956,0.0,0.4256,0.1973,0.5048
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__23-06-18(3).JPG,animal,0.956,0.0,0.427,0.1953,0.5034
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__02-34-11(1).JPG,animal,0.943,0.0,0.3881,0.2223,0.5416
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__02-34-12(2).JPG,animal,0.955,0.0,0.3902,0.376,0.5395
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__02-34-13(3).JPG,animal,0.97,0.0,0.352,0.6442,0.5784
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-35-49(1).JPG,animal,0.848,0.8953,0.4326,0.1046,0.3722
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-35-50(2).JPG,animal,0.849,0.9005,0.3444,0.09947,0.4645
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-35-51(3).JPG,animal,0.686,0.9307,0.4194,0.06927,0.3923
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-36-20(1).JPG,animal,0.9,0.2494,0.3916,0.1848,0.377
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-36-21(2).JPG,animal,0.92,0.2531,0.3875,0.1817,0.3861
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-36-21(3).JPG,animal,0.916,0.2505,0.3847,0.1744,0.3437
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-36-49(4).JPG,animal,0.932,0.4791,0.3194,0.3526,0.3687
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-36-50(5).JPG,animal,0.944,0.538,0.3069,0.4015,0.3784
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-36-51(6).JPG,animal,0.96,0.5432,0.2965,0.4026,0.3888
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-38-04(1).JPG,animal,0.95,0.2171,0.3666,0.2395,0.2409
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-38-05(2).JPG,animal,0.939,0.2114,0.3638,0.2427,0.2506
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-38-06(3).JPG,animal,0.954,0.1901,0.3624,0.2552,0.2694
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-38-41(4).JPG,animal,0.957,0.006249,0.4,0.2531,0.343
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-38-42(5).JPG,animal,0.944,0.0,0.425,0.1958,0.3437
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-38-43(6).JPG,animal,0.959,0.0,0.4361,0.226,0.3465
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-39-11(1).JPG,animal,0.91,0.3317,0.3888,0.1848,0.309
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-39-12(2).JPG,animal,0.93,0.2947,0.3819,0.1994,0.3152
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-39-13(3).JPG,animal,0.924,0.2895,0.3875,0.1817,0.3006
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-41-34(1).JPG,animal,0.893,0.888,0.2597,0.1119,0.6701
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-41-35(2).JPG,animal,0.856,0.852,0.2527,0.1479,0.6777
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-41-36(3).JPG,animal,0.873,0.8541,0.3513,0.1458,0.5784
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-02(1).JPG,animal,0.974,0.3661,0.1236,0.6333,0.8076
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-03(2).JPG,animal,0.98,0.4244,0.1111,0.5755,0.8187
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-04(3).JPG,animal,0.956,0.3932,0.1173,0.6067,0.8138
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-31(4).JPG,animal,0.0183,0.0,0.3777,0.03229,0.2013
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-31(4).JPG,animal,0.0826,0.0,0.3791,0.01562,0.1854
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-31(4).JPG,animal,0.961,0.4098,0.2034,0.4713,0.5062
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-32(5).JPG,animal,0.0313,0.0,0.3666,0.01666,0.2069
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-32(5).JPG,animal,0.921,0.05572,0.3416,0.4468,0.4173
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-33(6).JPG,animal,0.926,0.0,0.3777,0.1739,0.3833
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-42-59(7).JPG,animal,0.97,0.2213,0.5701,0.7265,0.3604
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-43-00(1).JPG,animal,0.972,0.2661,0.5715,0.6895,0.359
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-43-01(2).JPG,animal,0.975,0.2697,0.5729,0.6796,0.3583
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-43-33(3).JPG,animal,0.624,0.0,0.3388,0.03385,0.2638
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-43-33(3).JPG,animal,0.943,0.1333,0.3513,0.2854,0.4861
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-43-34(4).JPG,animal,0.699,0.0,0.3409,0.0375,0.2652
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-43-34(4).JPG,animal,0.903,0.1593,0.3416,0.1963,0.3965
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-43-35(5).JPG,animal,0.652,0.0,0.3402,0.04062,0.2583
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-43-35(5).JPG,animal,0.921,0.1265,0.3347,0.3072,0.3874
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-44-35(1).JPG,animal,0.924,0.1749,0.3423,0.2447,0.2951
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-44-36(2).JPG,animal,0.91,0.1125,0.3374,0.2859,0.3437
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-44-37(3).JPG,animal,0.932,0.05885,0.3381,0.289,0.3395
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-04(1).JPG,animal,0.961,0.0,0.4312,0.3078,0.4993
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-05(2).JPG,animal,0.955,0.0,0.4375,0.3218,0.493
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-06(3).JPG,animal,0.963,0.0,0.4326,0.3583,0.4979
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-32(4).JPG,animal,0.852,0.3973,0.3979,0.6026,0.5326
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-32(4).JPG,animal,0.858,0.09635,0.4847,0.1005,0.09236
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-33(5).JPG,animal,0.00778,0.164,0.4923,0.02916,0.07916
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-33(5).JPG,animal,0.0139,0.8807,0.3888,0.1192,0.0743
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-33(5).JPG,animal,0.0209,0.1052,0.484,0.06197,0.08819
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-33(5).JPG,animal,0.332,0.1067,0.484,0.0276,0.07569
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-33(5).JPG,animal,0.778,0.1317,0.4868,0.06145,0.09027
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-33(5).JPG,animal,0.928,0.4182,0.4284,0.5817,0.502
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-34(6).JPG,animal,0.0488,0.1635,0.4944,0.02864,0.07638
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-34(6).JPG,animal,0.537,0.09791,0.4854,0.04635,0.07013
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-34(6).JPG,animal,0.792,0.1338,0.4868,0.05781,0.09027
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-45-34(6).JPG,animal,0.964,0.6494,0.384,0.3505,0.5465
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-02(1).JPG,animal,0.404,0.1479,0.4937,0.05104,0.08541
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-02(1).JPG,animal,0.642,0.1041,0.484,0.06041,0.07152
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-02(1).JPG,animal,0.971,0.4994,0.2527,0.4755,0.6777
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-03(2).JPG,animal,0.00663,0.238,0.3472,0.09427,0.08124
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-03(2).JPG,animal,0.329,0.1458,0.493,0.06197,0.08611
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-03(2).JPG,animal,0.329,0.1067,0.4854,0.04947,0.06805
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-03(2).JPG,animal,0.968,0.4973,0.2527,0.4786,0.6784
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-04(3).JPG,animal,0.0228,0.1427,0.4937,0.03541,0.07291
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-04(3).JPG,animal,0.638,0.1468,0.4868,0.06302,0.09236
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-04(3).JPG,animal,0.744,0.1078,0.4847,0.04687,0.06944
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-04(3).JPG,animal,0.969,0.5322,0.2624,0.4677,0.668
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-55(4).JPG,animal,0.00506,0.1083,0.4826,0.05937,0.06388
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-55(4).JPG,animal,0.926,0.0,0.3847,0.1098,0.2354
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-56(5).JPG,animal,0.918,0.0,0.3763,0.114,0.2645
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-57(6).JPG,animal,0.0102,0.09635,0.4847,0.06666,0.1222
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__05-46-57(6).JPG,animal,0.925,0.0,0.384,0.163,0.2527
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__10-43-07(1).JPG,animal,0.929,0.6442,0.1201,0.3557,0.5722
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__10-43-08(2).JPG,animal,0.966,0.3244,0.08055,0.675,0.727
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-23__10-43-09(3).JPG,animal,0.968,0.0927,0.1409,0.9072,0.6854
