filename,class_md,score,x_norm,y_norm,w_norm,h_norm
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-56-17(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-58-33(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-58-34(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-58-35(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-14-24(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-14-25(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-14-26(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-19-16(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-19-17(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-19-18(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-20-16(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-20-17(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-20-18(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-22-46(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-22-47(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-22-48(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-24-43(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-24-44(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-24-45(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-34-25(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-34-26(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-34-27(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-36-42(1).JPG,animal,0.00582,0.6515,0.65,0.02968,0.03541
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-36-43(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-36-44(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-37-51(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-37-52(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-37-53(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-40-23(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-40-24(2).JPG,empty,,,,,
