filename,class_md,score,x_norm,y_norm,w_norm,h_norm
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-38-09(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-38-10(2).JPG,animal,0.0147,0.6213,0.1236,0.04218,0.05972
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-38-11(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-39-20(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-39-21(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-39-22(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-40-26(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-40-27(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-40-28(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-41-23(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-41-24(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-41-25(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-42-20(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-42-21(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-42-22(3).JPG,animal,0.00575,0.5244,0.1194,0.04218,0.02777
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-43-26(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-43-27(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-43-28(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-44-36(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-44-37(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-44-38(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-45-41(1).JPG,animal,0.00574,0.5374,0.1187,0.04427,0.02986
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-45-42(2).JPG,animal,0.00588,0.5114,0.1229,0.04895,0.02847
