filename,class_md,score,x_norm,y_norm,w_norm,h_norm
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-21__10-44-52(1).JPG,animal,0.847,0.1182,0.6437,0.114,0.1222
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-21__10-44-53(2).JPG,animal,0.00726,0.3166,0.6645,0.03593,0.05972
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-21__10-44-53(2).JPG,animal,0.0132,0.1744,0.7673,0.06875,0.05555
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-21__10-44-53(2).JPG,animal,0.875,0.2421,0.6618,0.1119,0.1312
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-21__10-44-54(3).JPG,animal,0.894,0.3401,0.6812,0.1312,0.1256
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-09-20(1).JPG,animal,0.917,0.1031,0.5854,0.09218,0.1222
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-09-21(2).JPG,animal,0.876,0.06354,0.5777,0.05572,0.1347
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-09-22(3).JPG,animal,0.00763,0.001041,0.5506,0.02916,0.03541
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-09-22(3).JPG,animal,0.91,0.06302,0.575,0.05937,0.1354
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-42(1).JPG,animal,0.0168,0.4255,0.3027,0.0125,0.04791
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-42(1).JPG,animal,0.0572,0.6156,0.1743,0.01145,0.04513
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-42(1).JPG,animal,0.754,0.3531,0.3791,0.03385,0.07986
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-42(1).JPG,animal,0.913,0.4713,0.8611,0.1947,0.07013
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-43(2).JPG,animal,0.00754,0.3526,0.377,0.0276,0.04861
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-43(2).JPG,animal,0.0105,0.4223,0.2944,0.01562,0.05277
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-43(2).JPG,animal,0.0397,0.6151,0.1736,0.01197,0.04652
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-43(2).JPG,animal,0.398,0.3421,0.3763,0.03958,0.07638
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-44(3).JPG,animal,0.00567,0.7031,0.3576,0.04687,0.1138
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-44(3).JPG,animal,0.00911,0.6156,0.1736,0.01093,0.04583
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-44(3).JPG,animal,0.0129,0.3499,0.3708,0.03593,0.1527
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-11-44(3).JPG,animal,0.654,0.3531,0.3729,0.03125,0.075
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-44-32(1).JPG,animal,0.77,0.2755,0.6138,0.0625,0.08611
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-44-32(1).JPG,animal,0.958,0.1098,0.8305,0.2218,0.1
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-44-33(2).JPG,animal,0.736,0.2656,0.6131,0.07135,0.09375
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-44-33(2).JPG,animal,0.851,0.0005208,0.8013,0.1473,0.1298
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-27__06-44-34(3).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__05-46-23(1).JPG,animal,0.165,0.4562,0.9055,0.05156,0.02569
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__05-46-23(1).JPG,animal,0.426,0.0,0.8208,0.5052,0.1097
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__05-46-23(1).JPG,animal,0.91,0.0,0.8222,0.2166,0.109
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__05-46-24(2).JPG,animal,0.00634,0.0,0.8194,0.2166,0.08055
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__05-46-24(2).JPG,animal,0.899,0.0,0.8201,0.3536,0.1104
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__05-46-25(3).JPG,animal,0.918,0.03229,0.8187,0.3385,0.1124
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__06-42-19(1).JPG,animal,0.939,0.1041,0.8291,0.3526,0.102
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__06-42-20(2).JPG,animal,0.842,0.3541,0.8888,0.3036,0.04305
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__06-42-21(3).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-18-13(1).JPG,animal,0.0126,0.4218,0.6472,0.0427,0.1006
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-18-13(1).JPG,animal,0.0202,0.3822,0.6493,0.08281,0.118
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-18-13(1).JPG,animal,0.883,0.3145,0.6437,0.15,0.1687
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-18-14(2).JPG,animal,0.0073,0.8354,0.08819,0.01145,0.01805
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-18-14(2).JPG,animal,0.00737,0.4041,0.6423,0.05416,0.07777
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-18-14(2).JPG,animal,0.783,0.3645,0.6361,0.1026,0.1298
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-18-15(3).JPG,animal,0.892,0.2932,0.6243,0.1302,0.1333
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-24-25(1).JPG,animal,0.861,0.4822,0.334,0.07083,0.184
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-24-26(2).JPG,animal,0.929,0.5187,0.03819,0.0625,0.2208
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__08-24-27(3).JPG,animal,0.771,0.5317,0.0006944,0.05052,0.1416
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__19-08-06(1).JPG,animal,0.00756,0.2588,0.6972,0.7348,0.2347
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__19-08-06(1).JPG,animal,0.884,0.2614,0.809,0.3843,0.1222
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__19-08-07(2).JPG,animal,0.961,0.0,0.7291,0.2437,0.202
