filename,class_md,score,x_norm,y_norm,w_norm,h_norm
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-01__15-30-24(1).JPG,animal,0.00681,0.1358,0.6983,0.07161,0.1157
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-01__15-30-24(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-01__15-30-25(3).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-14__20-24-58(1).JPG,animal,0.615,0.3858,0.7754,0.07986,0.1736
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-14__20-24-58(1).JPG,animal,0.88,0.375,0.4891,0.1467,0.2415
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-14__20-24-58(2).JPG,animal,0.694,0.3346,0.7384,0.1085,0.1782
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-14__20-24-58(3).JPG,animal,0.00808,0.2348,0.4722,0.2274,0.2091
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-14__20-24-58(3).JPG,animal,0.478,0.3324,0.4737,0.1297,0.1527
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-23__18-19-54(1).JPG,animal,0.0254,0.6671,0.3788,0.03125,0.03472
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-23__18-19-55(2).JPG,animal,0.0219,0.8546,0.2345,0.03428,0.1165
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-23__18-19-55(2).JPG,animal,0.0482,0.2977,0.1983,0.1467,0.2646
R19-A-2023-08-01/R19-A-2023-08-01__2023-05-23__18-19-55(3).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-07__21-38-32(1).JPG,animal,0.783,0.697,0.07098,0.3029,0.682
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-07__21-38-32(2).JPG,animal,0.967,0.5386,0.04783,0.4613,0.8958
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-07__21-38-32(3).JPG,animal,0.976,0.371,0.01851,0.5121,0.9266
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(1).JPG,animal,0.0134,0.2986,0.3279,0.01909,0.03549
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(1).JPG,animal,0.0441,0.3398,0.7283,0.0638,0.2206
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(1).JPG,animal,0.975,0.000434,0.3009,0.4986,0.6473
