filename,class_md,score,x_norm,y_norm,w_norm,h_norm
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__22-59-40(1).JPG,animal,0.882,0.0,0.4367,0.2825,0.3726
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__22-59-40(2).JPG,animal,0.9,0.0,0.4182,0.1818,0.3888
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__22-59-40(3).JPG,animal,0.858,0.0,0.3919,0.04774,0.3603
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-15__10-42-11(1).JPG,animal,0.00518,0.1818,0.554,0.07204,0.1473
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-15__10-42-11(1).JPG,animal,0.97,0.1697,0.4621,0.2317,0.3425
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-15__10-42-12(2).JPG,animal,0.977,0.2999,0.5324,0.2725,0.3618
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-15__10-42-12(3).JPG,animal,0.981,0.4418,0.5848,0.2473,0.3641
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__01-42-30(1).JPG,animal,0.953,0.0,0.4205,0.2756,0.3348
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__01-42-30(2).JPG,animal,0.966,0.0,0.4228,0.2812,0.3317
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__01-42-31(3).JPG,animal,0.959,0.03211,0.4243,0.2699,0.3263
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__14-32-39(1).JPG,animal,0.0081,0.7699,0.4166,0.07248,0.07175
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__14-32-39(1).JPG,animal,0.91,0.03906,0.5015,0.2473,0.277
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__14-32-39(2).JPG,animal,0.0111,0.769,0.4212,0.07118,0.07484
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__14-32-39(2).JPG,animal,0.934,0.1783,0.5347,0.2478,0.3155
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__14-32-39(3).JPG,animal,0.00551,0.4496,0.5671,0.03428,0.1072
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__14-32-39(3).JPG,animal,0.0286,0.7686,0.4212,0.07335,0.07175
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-19__14-32-39(3).JPG,animal,0.93,0.2677,0.5655,0.2157,0.2939
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-20__21-06-32(1).JPG,animal,0.971,0.09852,0.4714,0.3307,0.4706
