filename,class_md,score,x_norm,y_norm,w_norm,h_norm
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(1).JPG,animal,0.0115,0.8572,0.6986,0.1421,0.2312
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(1).JPG,animal,0.0701,0.7567,0.0006944,0.2432,0.927
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(1).JPG,animal,0.115,0.8552,0.2638,0.1447,0.6659
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(2).JPG,animal,0.00588,0.007291,0.4902,0.3192,0.4395
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(2).JPG,animal,0.00941,0.0005208,0.4951,0.15,0.4354
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(2).JPG,animal,0.026,0.6713,0.0006944,0.3286,0.9263
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(2).JPG,animal,0.0795,0.001041,0.0,0.9989,0.9291
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(3).JPG,animal,0.0154,0.005208,0.493,0.6031,0.4368
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(3).JPG,animal,0.0282,0.0005208,0.493,0.2562,0.4375
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(3).JPG,animal,0.0966,0.002604,0.0,0.9963,0.9298
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(3).JPG,animal,0.0985,0.5927,0.001388,0.4067,0.9201
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(1).JPG,animal,0.00529,0.0,0.5062,0.01979,0.3625
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(1).JPG,animal,0.037,0.0005208,0.0,0.9979,0.9284
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(1).JPG,person,0.0518,0.001041,0.0,0.9968,0.9291
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(1).JPG,animal,0.054,0.0,0.4965,0.1062,0.3687
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(2).JPG,animal,0.0151,0.0005208,0.4993,0.1046,0.3076
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(2).JPG,animal,0.0317,0.0,0.0,0.9989,0.9284
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(2).JPG,animal,0.776,0.0005208,0.4979,0.3359,0.4319
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(3).JPG,animal,0.0166,0.0,0.0,0.9994,0.9284
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-50-52(3).JPG,animal,0.719,0.0,0.5326,0.3447,0.3979
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__11-50-04(1).JPG,animal,0.0056,0.5916,0.0,0.02343,0.01736
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__11-50-04(1).JPG,animal,0.0127,0.5328,0.2423,0.02343,0.05763
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__11-50-04(1).JPG,animal,0.0168,0.6906,0.143,0.02604,0.02777
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__11-50-04(1).JPG,animal,0.0189,0.6687,0.1395,0.02552,0.02222
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__11-50-04(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__11-50-04(3).JPG,animal,0.00588,0.5166,0.1805,0.02239,0.02638
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__11-50-04(3).JPG,animal,0.00753,0.5307,0.2347,0.02395,0.05694
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__11-50-04(3).JPG,animal,0.00813,0.4614,0.1756,0.03697,0.02777
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__12-39-48(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__12-39-48(2).JPG,animal,0.0074,0.5656,0.0,0.05312,0.02361
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__12-39-48(3).JPG,animal,0.00825,0.0,0.1534,0.00677,0.06736
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__13-33-02(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__13-33-02(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__13-33-02(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__16-06-06(1).JPG,animal,0.00843,0.6276,0.727,0.025,0.04166
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__16-06-06(1).JPG,animal,0.142,0.6458,0.2083,0.01822,0.03472
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__16-06-06(2).JPG,animal,0.0151,0.6427,0.1972,0.01718,0.04374
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-23__16-06-06(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-24__12-39-04(1).JPG,animal,0.0238,0.05572,0.7965,0.08802,0.134
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-24__12-39-04(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-24__12-39-06(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-31__10-29-36(1).JPG,animal,0.00719,0.7484,0.09791,0.03072,0.03263
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-31__10-29-36(2).JPG,animal,0.00775,0.0,0.1611,0.01041,0.05277
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-31__10-29-36(2).JPG,animal,0.0146,0.4515,0.1777,0.02916,0.02638
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-31__10-29-36(2).JPG,animal,0.0208,0.7453,0.09722,0.03177,0.0368
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-31__10-29-36(2).JPG,animal,0.044,0.5052,0.2006,0.02656,0.03333
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-31__10-29-36(3).JPG,animal,0.0173,0.5135,0.1965,0.03072,0.0243
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__10-21-30(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__10-21-30(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__10-21-30(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-29-42(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-29-42(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-29-42(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-33-26(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-33-26(2).JPG,animal,0.0062,0.7609,0.05694,0.02031,0.02083
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-33-26(2).JPG,animal,0.00905,0.877,0.8756,0.05364,0.05624
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-33-26(2).JPG,animal,0.0292,0.7557,0.875,0.04947,0.05694
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-33-26(3).JPG,animal,0.0121,0.7578,0.06249,0.01822,0.01736
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-36-44(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-36-44(2).JPG,animal,0.00502,0.025,0.4993,0.1177,0.4291
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-36-44(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-39-50(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-39-50(2).JPG,animal,0.0094,0.4713,0.3388,0.02395,0.02361
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-39-50(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-46-34(1).JPG,animal,0.0052,0.8072,0.2027,0.02708,0.02638
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-46-34(1).JPG,animal,0.0108,0.0,0.1395,0.01145,0.06388
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-46-34(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__11-46-34(3).JPG,animal,0.00758,0.5807,0.1138,0.0177,0.0493
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-12-20(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-12-20(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-12-22(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-14-14(1).JPG,animal,0.00562,0.4656,0.1652,0.03177,0.02777
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-14-14(1).JPG,animal,0.0158,0.764,0.8812,0.1468,0.05
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-14-14(1).JPG,animal,0.042,0.7786,0.09166,0.03489,0.03472
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-14-14(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-14-14(3).JPG,animal,0.0202,0.7744,0.09166,0.03645,0.03194
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-15-12(1).JPG,animal,0.00877,0.9286,0.5833,0.07135,0.1395
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-15-12(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-15-12(3).JPG,animal,0.00787,0.6854,0.1305,0.02187,0.03402
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-19-52(1).JPG,animal,0.00646,0.7546,0.8708,0.08385,0.06111
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-19-52(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-19-52(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-39-50(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-39-50(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-39-50(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-46-08(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-46-08(2).JPG,animal,0.00851,0.8697,0.8597,0.06614,0.07152
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__12-46-08(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__15-14-06(1).JPG,animal,0.021,0.4552,0.227,0.03541,0.03958
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__15-14-06(1).JPG,animal,0.0327,0.6505,0.2194,0.0151,0.04166
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__15-14-06(2).JPG,animal,0.00688,0.6427,0.2048,0.01562,0.04791
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__15-14-06(3).JPG,animal,0.00548,0.8359,0.118,0.02239,0.01875
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-01-28(1).JPG,animal,0.00504,0.1718,0.3298,0.01822,0.01666
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-01-28(1).JPG,animal,0.00555,0.1348,0.3263,0.05677,0.0243
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-01-28(1).JPG,animal,0.0107,0.3395,0.4,0.0125,0.01805
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-01-28(1).JPG,animal,0.073,0.6348,0.1756,0.02239,0.05694
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-01-28(2).JPG,animal,0.00644,0.4822,0.3368,0.02239,0.03819
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-01-28(2).JPG,animal,0.00666,0.5369,0.359,0.01093,0.02013
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-01-28(3).JPG,animal,0.00718,0.5296,0.3506,0.01197,0.02013
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-01-28(3).JPG,animal,0.00789,0.5151,0.3562,0.01197,0.02222
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-16-22(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-16-22(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-01__16-16-24(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__09-34-16(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__09-34-16(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__09-34-16(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-15-52(1).JPG,animal,0.00544,0.0,0.1437,0.00677,0.05347
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-15-52(2).JPG,animal,0.00689,0.5744,0.368,0.01614,0.04097
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-15-52(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-30-08(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-30-08(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-30-08(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-56-28(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-56-30(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__11-56-30(2).JPG,animal,0.00947,0.07604,0.1374,0.05208,0.0368
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__12-03-08(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__12-03-08(2).JPG,animal,0.0325,0.6578,0.2013,0.01718,0.03472
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__12-03-08(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__13-07-22(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__13-07-22(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__13-07-22(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__13-27-36(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__13-27-36(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__13-27-36(3).JPG,animal,0.011,0.8812,0.884,0.05729,0.04791
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__15-11-44(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__15-11-44(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__15-11-44(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__15-17-52(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__15-17-52(2).JPG,animal,0.0193,0.5713,0.3659,0.008854,0.0125
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-08__15-17-52(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-12__20-28-56(1).JPG,animal,0.00745,0.8682,0.8666,0.06979,0.06527
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-12__20-28-56(1).JPG,animal,0.00896,0.0005208,0.493,0.1406,0.4402
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-12__20-28-56(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-12__20-28-56(3).JPG,animal,0.00624,0.0005208,0.4909,0.1375,0.4395
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-14__05-50-48(1).JPG,animal,0.89,0.02239,0.6013,0.2437,0.1777
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-14__05-50-48(2).JPG,animal,0.925,0.1083,0.6048,0.2312,0.1798
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-14__05-50-48(3).JPG,animal,0.889,0.1666,0.609,0.2505,0.1916
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-17__19-53-46(1).JPG,animal,0.872,0.6604,0.568,0.3395,0.3618
