filename,class_md,score,x_norm,y_norm,w_norm,h_norm
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-05-00(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-05-01(2).JPG,animal,0.0116,0.0,0.05347,0.005208,0.05763
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-05-54(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-05-55(4).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-05-56(5).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-06-49(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-06-50(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-06-51(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-07-51(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-07-52(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-07-52(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-08-48(1).JPG,animal,0.00777,0.5067,0.7833,0.02395,0.04027
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-08-49(2).JPG,animal,0.00758,0.5067,0.784,0.02395,0.03958
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-08-50(3).JPG,animal,0.0416,0.5072,0.7833,0.02343,0.04027
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-09-50(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-09-51(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-09-52(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-11-06(1).JPG,animal,0.0919,0.5072,0.7826,0.02239,0.04027
