filename,class_md,score,x_norm,y_norm,w_norm,h_norm
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-11__13-08-26(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-11__13-08-27(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-11__13-08-28(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-09(1).JPG,animal,0.00504,0.6614,0.6131,0.08802,0.08819
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-09(1).JPG,animal,0.0129,0.6901,0.6256,0.09166,0.0993
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-09(1).JPG,animal,0.0132,0.5848,0.6083,0.1072,0.1069
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-09(1).JPG,animal,0.0139,0.6989,0.5909,0.1765,0.168
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-09(1).JPG,animal,0.021,0.7729,0.5736,0.1291,0.1569
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-09(1).JPG,animal,0.0312,0.6848,0.6256,0.06197,0.0493
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-09(1).JPG,animal,0.167,0.7005,0.6638,0.09322,0.08333
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-09(1).JPG,animal,0.504,0.5729,0.6076,0.06822,0.09444
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-10(2).JPG,animal,0.00526,0.7749,0.5694,0.1718,0.1486
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-10(2).JPG,animal,0.00695,0.7697,0.5687,0.102,0.0993
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-10(2).JPG,animal,0.00791,0.6994,0.6638,0.09427,0.08263
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-10(2).JPG,animal,0.00809,0.701,0.5729,0.1729,0.1777
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-10(2).JPG,animal,0.0148,0.6015,0.5736,0.0776,0.1097
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-10(2).JPG,animal,0.125,0.6088,0.6118,0.0927,0.08402
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-30-11(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-04(1).JPG,animal,0.107,0.6968,0.6625,0.1088,0.1187
