filename,class_md,score,x_norm,y_norm,w_norm,h_norm
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-36-36(2).JPG,animal,0.676,0.9687,0.7326,0.03125,0.1972
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-36-36(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-38-31(1).JPG,animal,0.0184,0.7994,0.8111,0.07604,0.1187
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-38-32(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-38-33(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-02-09(1).JPG,animal,0.00635,0.3489,0.268,0.0302,0.04444
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-02-09(1).JPG,animal,0.0179,0.6286,0.1638,0.02708,0.04374
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-02-09(1).JPG,animal,0.0217,0.314,0.1687,0.02031,0.03333
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-02-10(2).JPG,animal,0.00669,0.02343,0.6847,0.04322,0.1708
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-02-11(3).JPG,animal,0.0122,0.025,0.6826,0.04166,0.1472
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-03-05(1).JPG,animal,0.0114,0.8072,0.8569,0.06927,0.07361
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-03-06(2).JPG,animal,0.0129,0.8072,0.8527,0.06458,0.07777
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-03-07(3).JPG,animal,0.00976,0.5218,0.8277,0.01822,0.03472
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-03-07(3).JPG,animal,0.025,0.8072,0.859,0.06822,0.07152
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-03-07(3).JPG,animal,0.58,0.5223,0.8305,0.06145,0.05833
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-04-02(1).JPG,animal,0.0145,0.4703,0.868,0.1979,0.06388
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-04-02(1).JPG,animal,0.0287,0.9385,0.3833,0.02291,0.03472
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-04-03(2).JPG,person,0.00574,0.3255,0.743,0.0526,0.1631
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-04-03(2).JPG,animal,0.00656,0.8802,0.809,0.1197,0.1222
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-04-03(2).JPG,animal,0.00853,0.5692,0.6159,0.03541,0.02986
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-04-03(2).JPG,animal,0.03,0.5406,0.5284,0.04114,0.03263
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-04-04(3).JPG,animal,0.0192,0.03854,0.118,0.02291,0.04583
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-04-59(4).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-00(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-00(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-55(3).JPG,animal,0.00713,0.0125,0.4201,0.04166,0.02777
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-55(3).JPG,animal,0.0232,0.4859,0.6562,0.05156,0.08541
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-55(3).JPG,animal,0.0296,0.464,0.4854,0.04583,0.06736
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-56(4).JPG,animal,0.0287,0.55,0.5291,0.03958,0.03333
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-56(4).JPG,animal,0.0898,0.4927,0.6673,0.04583,0.05277
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-57(5).JPG,animal,0.0157,0.488,0.6513,0.04739,0.04722
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-05-57(5).JPG,animal,0.0629,0.4536,0.6527,0.04166,0.05208
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-06-52(1).JPG,animal,0.0132,0.3072,0.5222,0.01093,0.025
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-06-53(2).JPG,animal,0.0253,0.3046,0.5208,0.0125,0.025
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-06-54(3).JPG,animal,0.00857,0.439,0.327,0.03645,0.02152
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-06-54(3).JPG,animal,0.00909,0.04427,0.4145,0.03281,0.03541
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-06-54(3).JPG,animal,0.0154,0.03854,0.4513,0.01822,0.02083
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-06-54(3).JPG,animal,0.0508,0.06093,0.1701,0.02916,0.04861
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-07-49(1).JPG,animal,0.00957,0.5864,0.0,0.04062,0.02986
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-07-50(2).JPG,animal,0.00895,0.02291,0.5784,0.0375,0.02916
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-07-50(2).JPG,animal,0.0215,0.2822,0.5354,0.02291,0.0243
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-07-51(3).JPG,animal,0.0114,0.4541,0.4833,0.04583,0.04444
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-07-51(3).JPG,animal,0.0249,0.4796,0.6388,0.05729,0.03819
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-08-46(1).JPG,animal,0.00804,0.314,0.4715,0.0526,0.04444
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-08-47(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-08-48(3).JPG,animal,0.00832,0.5843,0.0,0.04635,0.03472
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-09-43(1).JPG,animal,0.0072,0.5124,0.6944,0.03333,0.02916
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-09-43(1).JPG,animal,0.00841,0.05833,0.1923,0.02708,0.025
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-09-43(1).JPG,animal,0.0104,0.5838,0.5777,0.03333,0.03958
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-09-44(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-09-45(3).JPG,animal,0.00929,0.3151,0.4708,0.04479,0.04374
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-10-40(1).JPG,animal,0.00518,0.03229,0.5479,0.03906,0.02986
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-10-40(1).JPG,animal,0.0081,0.189,0.1805,0.02291,0.03958
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-10-41(2).JPG,animal,0.12,0.03906,0.5361,0.05416,0.04097
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-10-42(3).JPG,animal,0.0736,0.0401,0.5347,0.05156,0.03819
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-11-38(1).JPG,animal,0.00824,0.02812,0.5506,0.0401,0.02847
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-11-39(2).JPG,animal,0.00585,0.03437,0.5388,0.03958,0.03194
